id,gmtModified,commentorId,userNickName,faceUrl,content,mark,courseId,termId,courseName,agreeCount,status,upvote
85716,1517803140664,1021744439,域外天风,http://img1.ph.126.net/AeuXV5bsO_ktcxnBDWcsUQ==/6631531759608963229.jpg,"很受启发，对其他的工作也有很多助益！谢谢老师精彩的讲解
",5.0,1002029030,1002195004,程序设计与算法（三）C++面向对象程序设计,0,1,
86569,1517784839179,1026469067,liangankuo163com,,很好的课程，谢谢老师。,5.0,1002029030,1002195004,程序设计与算法（三）C++面向对象程序设计,0,1,
85275,1517667001434,1022808153,韬光养晦2016,,课程很好，就是没有PPT可以下载，做笔记费劲,5.0,1002029030,1002195004,程序设计与算法（三）C++面向对象程序设计,0,1,
83820,1517565207123,1035790525,mooc1516098084401,,案例少。还有就是能否提供思维导图？,5.0,1002029030,1002195004,程序设计与算法（三）C++面向对象程序设计,0,1,
83606,1517544501110,1017119695,喝水常不呛,http://img2.ph.126.net/aDi2Vk-RdYsIuWRin90FtA==/4841651074501369304.jpg,之前有看过triz，但作为文科学生，觉得很抽象，经冯老师一讲，茅塞顿开，再看书时，另有一番感受,5.0,1002029030,1002195004,程序设计与算法（三）C++面向对象程序设计,0,1,
83198,1517484804827,9845409,limulin001163com,,我觉得老师讲的非常好，我听完后脑洞大开，决定从思想上开始创新。我现在的生活完全是新生活。浑身充满了力量。谢谢老师，我还要向老师学习和请教。只是我的创新思想没人理解。不知道老师想听不听我的创新思想！,5.0,1002029030,1002195004,程序设计与算法（三）C++面向对象程序设计,0,1,
93382,1518320165072,1028894907,BJTU-E-17231271,,讲的非常好,5.0,1002029030,1002191014,程序设计与算法（三）C++面向对象程序设计,0,1,
84797,1517563989845,1028649684,BJTU-H-17272048,http://edu-image.nosdn.127.net/E476FD04B634FC5798CA36A2351AC4ED.jpg?imageView&thumbnail=310y313&quality=100,挺好的挺好的,3.0,1002029030,1002191014,程序设计与算法（三）C++面向对象程序设计,0,1,
86655,1517804785639,1399828,bo123boy,,课很好 输入普及知识的范畴  ,5.0,1002029030,1002190013,程序设计与算法（三）C++面向对象程序设计,0,1,
83745,1517556871705,1029083597,BJTU-H-17271139,http://edu-image.nosdn.127.net/08F0D57658C04E2F6AEA25158FA35B5F.jpg?imageView&thumbnail=180y180&quality=100,还好还好还好还好好,3.0,1002029030,1002191014,程序设计与算法（三）C++面向对象程序设计,0,1,
85658,1517798122794,1025692724,王浩1015,http://edu-image.nosdn.127.net/663B46F15B2DB341B6CBE3B771C68286.jpg?imageView&thumbnail=310x205&quality=100,利用好假期，多学习，丰富自己。,5.0,1002029030,1002191015,程序设计与算法（三）C++面向对象程序设计,0,1,
86552,1517754790893,1020489104,倾世明悦,http://edu-image.nosdn.127.net/893C5BF176F10E3E780D6CABFEBFB3CF.jpg?imageView&thumbnail=180y180&quality=100,老师讲课还不错，就是有的PPT的字看不清楚，然后就是做题的时候答案明明是对的也不给分，就是一题多空的连接符不知道是什么逗号不对，分号也不对，课件少上传了一个4-3、4-4的水平重复了,3.0,1002029030,1002191015,程序设计与算法（三）C++面向对象程序设计,0,1,
85246,1517663177911,1135298510,mooc1517658745862,,课讲得真好，让我这个农村出来的大学生大开眼界，希望这样的课程越来越多，越来越好！,5.0,1002029030,1002191015,程序设计与算法（三）C++面向对象程序设计,0,1,
86018,1517616553375,1735145,generic027,http://edu-image.nosdn.127.net/EDBFEFB7668A99146D7A003359432489.jpg?imageView&thumbnail=180y180&quality=100,第一次开课，准备有待改善。,3.0,1002029030,1002191015,程序设计与算法（三）C++面向对象程序设计,0,1,
83969,1517581008712,1027759709,mooc1497873670713张敏,http://edu-image.nosdn.127.net/33910A36D3A9FDA670021A8CF58E6ED5.jpg?imageView&thumbnail=310x205&quality=100,课很好，就是考试通知不及时。,5.0,1002029030,1002191015,程序设计与算法（三）C++面向对象程序设计,0,1,
83856,1517570487322,9611177,仰穆,http://img2.ph.126.net/YkRrsSsRobkCK8St1jGv6w==/6631355837745990200.jpg,"      首先感谢老师的认真讲解，从中我学到了不少实用的知识
       从课程的知识量来讲，介绍了理财的思维，日常理财的工具和理财结果的分析。结合理论，老师都给了详细的实践讲解，使我们加深了对知识点的理解。
       希望课题组可以增加一些课件的文档，以便课后的复习。
",5.0,1002029030,1002191015,程序设计与算法（三）C++面向对象程序设计,0,1,
95065,1518950464848,1021308410,小科ykt1477017585804,http://img0.ph.126.net/xefnKz87y1dEpxeGzCvH2Q==/6631844020907958966.jpg,非常非常棒,5.0,1002029030,1002195009,程序设计与算法（三）C++面向对象程序设计,0,1,
88055,1517911480296,2463159,ctenix,,课程实用性强,2.0,1002029030,1002194010,程序设计与算法（三）C++面向对象程序设计,0,1,
84145,1517481344285,1032517506,mooc1509365402032,http://edu-image.nosdn.127.net/1E05C2C272D90EA2FA7B629D6014EFD3.jpg?imageView&thumbnail=180y180&quality=100,太长知识了，内容，讲授，练习等设置科学，收益颇丰。,5.0,1002029030,1002191015,程序设计与算法（三）C++面向对象程序设计,0,1,
93301,1518257258968,1024701851,虫豸mooc,http://img0.ph.126.net/8KHfTCKqEo3eLSC4zdyNhw==/6632162879282517798.jpg,很好，利用课余时间学习知识,4.0,1002029030,1002195009,程序设计与算法（三）C++面向对象程序设计,0,1,
93263,1518246481476,685097,wannavy,, 讲解很全面，而且老师能够很快同学的提问，,5.0,1002029030,1002195009,程序设计与算法（三）C++面向对象程序设计,0,1,
92944,1518793741369,8389505,千红一窟万艳同杯,http://img2.ph.126.net/nFchsfvLl-9Ck1XO83If9Q==/6631252483652386628.jpg,本课程最有意思的是跨学科的理论，既有新闻学，又有伦理学、法学的知识，对本人来说开拓了思路。,4.0,1002029030,1002195010,程序设计与算法（三）C++面向对象程序设计,0,1,
84963,1517581656347,1029177492,Resgzero,http://edu-image.nosdn.127.net/26E9B9B755C9BC80613F7A3E5939F672.jpeg?imageView&thumbnail=180y180&quality=100,disappointed，分数乱评，让我对南昌大学开设的这门MOOC感到很失望，选这门课纯粹是浪费时间,1.0,1002029030,1002193010,程序设计与算法（三）C++面向对象程序设计,0,1,
85282,1517735638722,1028527425,Hamsik17,https://edu-image.nosdn.127.net/99AA9C5C9E2AC0F3657BDC114F0A39BA.jpg?imageView&thumbnail=180y180&quality=100,课程还是比较棒的，毕竟在MOOC里能找到这门课很让我惊喜。平常自己也喜欢看球和在学校当边裁，最近学习过FIFA Laws of the Game 2017/18版本，也学习过裁判跑位，对裁判和规则有一定了解，所以这门课对于我来说比较基础，但是也得到了新知，感谢老师，感谢MOOC平台！,5.0,1002029030,1002193011,程序设计与算法（三）C++面向对象程序设计,1,1,
88361,1518060974176,1023998669,晓敏77,http://edu-image.nosdn.127.net/DF2AB8F0640DBED20B3938DE33EBFFE6.jpg?imageView&thumbnail=310y310&quality=100,老师讲课很认真。对于很多娱乐新闻什么的，之前的很多见解都存在偏颇，现在觉得曾经的自己思想太狭隘了。,5.0,1002029030,1002195010,程序设计与算法（三）C++面向对象程序设计,0,1,
85811,1517821889544,10633422,luocuiyun008,http://edu-image.nosdn.127.net/9D20A03159FF7DB98A36CDA97AA73E61.jpg?imageView&thumbnail=180y180&quality=100,"一直想读大学，或苦于没有钱，或苦于没有充足时间，如今，梦想成真了。感谢mooc,实现我求学的梦想。",5.0,1002029030,1002195010,程序设计与算法（三）C++面向对象程序设计,0,1,
85714,1517802944202,1023487489,艾米乐莉,http://img0.ph.126.net/wjYpVYKZH77065aPgeAbpQ==/6631966066699879281.jpg,结合案例分析，每节课的密度不大，能轻松掌握,4.0,1002029030,1002195010,程序设计与算法（三）C++面向对象程序设计,0,1,
86523,1517748662610,1026276708,胡观昕,http://img2.ph.126.net/JQOB7qFZNlXETc4vzwH-vg==/6632486135699057276.jpg,广泛认同个体人格v,5.0,1002029030,1002195010,程序设计与算法（三）C++面向对象程序设计,0,1,
85239,1517661398473,1016797550,流水飘鸿,http://img2.ph.126.net/BPXOUPm78NyJeNqlfTsJOA==/6598113203190872948.jpg,"以前对舆论与法律的公正有自己的模糊的看法
听了老师的讲解，脑袋一下清明的许多",5.0,1002029030,1002195010,程序设计与算法（三）C++面向对象程序设计,0,1,
84448,1517533059514,6527110,jiahomejia,http://edu-image.nosdn.127.net/9D03E12F1E3772A4CD2A555F8F760886.jpg?imageView&thumbnail=310x205&quality=100,很好，可以结合时代发展，拓展思维空间。,5.0,1002029030,1002195010,程序设计与算法（三）C++面向对象程序设计,0,1,
93464,1518356727267,1023074063,Success-,http://edu-image.nosdn.127.net/48D0890F5BABFE18CB4115D0BF674512.jpg?imageView&thumbnail=310x205&quality=100,很不错的一科，无论是在兴趣上还是专业技能上。,4.0,1002029030,1002193011,程序设计与算法（三）C++面向对象程序设计,0,1,
93342,1518274572503,1031675447,hu865122163com,,课程很棒，提高了业余裁判的理论水平。可能是课时的关系，感觉实例判罚讲的太少。业余裁判的水平有限，如果实例判罚多讲点，可能更容易“消化吸收”理论知识。总之。这是一门很好的课程，老师讲的也好！谢谢老师了！,5.0,1002029030,1002193011,程序设计与算法（三）C++面向对象程序设计,0,1,
87460,1518059069053,1031257001,xianju625163com,,这次学习收获很大，感谢老师！你们辛苦啦！这次学习，特别是在一些校园足球比赛中出现的特殊情况有了进一步的掌握，真的学到了很多东西，提升了足球执法的信心。再感谢老师，感谢团队！还希望以后有机会再继续学习！衷心祝福：新年快乐、吉祥安康！,5.0,1002029030,1002193011,程序设计与算法（三）C++面向对象程序设计,0,1,
86041,1517621477806,1018833117,张戈ykt1469513610757,http://nos.netease.com/edu-image/1B7055DAB0E9756FA02FBFDDF364DE2A.jpg?imageView&thumbnail=310y310&quality=100,掌握很多新的知识点，很受用。,5.0,1002029030,1002193011,程序设计与算法（三）C++面向对象程序设计,0,1,
83707,1517552678841,9679163,i的4次方,http://img2.ph.126.net/64Z7H-iRSttI-1MuvwgW_w==/6608865327399886565.jpg,课件内容基本上是对FIFA规则的翻译，有能力的可以直接去FIFA下载英文原版学习。,3.0,1002029030,1002193011,程序设计与算法（三）C++面向对象程序设计,0,1,
95401,1519273205422,1019304502,王睿哲,http://img2.ph.126.net/c2PXOHFLL4jNigEJDHfndg==/6631469087444558903.jpg,这门课是老师推荐的,5.0,1002029030,1002197005,程序设计与算法（三）C++面向对象程序设计,0,1,
92738,1518568594321,8402023,川的学习之旅,http://img2.ph.126.net/rzE0yBcBnsOviLM7le7Yag==/6630202450048964027.jpg,课程评价让我知道那些是重点，如何组织课程的知识结构。,5.0,1002029030,1002197005,程序设计与算法（三）C++面向对象程序设计,0,1,
94271,1519115508316,1029926392,数值11班1780695梁锐,,"很好，很好，很好
",5.0,1002029030,1002199006,程序设计与算法（三）C++面向对象程序设计,0,1,
85863,1517833545574,1030495822,1700301120李指欢,http://img1.ph.126.net/CIXrQI7mPBcJYlZRlaCHWg==/6632624674164062572.jpg,这门课程老师上课讲得很详细，讲得也很好，我很喜欢听，让我学会了很多关于计算机的知识，很感谢老师!,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,5,1,
92992,1518854381348,1020483256,什么鬼啊wc,http://img2.ph.126.net/lBjt2CqOWNnEzePGR-rOWQ==/4930315692163904933.jpg,好好好好好好好好,5.0,1002029030,1002199006,程序设计与算法（三）C++面向对象程序设计,0,1,
92796,1518596993763,1029983982,数值061701536李国梁,http://edu-image.nosdn.127.net/4689E5D9E055A75734E2F8AC890A2A5B.jpg?imageView&thumbnail=180y180&quality=100,数值分析很不错,5.0,1002029030,1002199006,程序设计与算法（三）C++面向对象程序设计,0,1,
92505,1518416015179,1014666712,相逢一阿巴,http://img1.ph.126.net/NmyE8ax0vGZsg_iSLkrFUg==/6631441599657205225.jpg,很好的课程,5.0,1002029030,1002199006,程序设计与算法（三）C++面向对象程序设计,0,1,
92499,1518413216045,1029901957,数值10班1701248马天宁,,66666666666666666666666666,5.0,1002029030,1002199006,程序设计与算法（三）C++面向对象程序设计,0,1,
93519,1518413049243,1029908333,数值10班1701245卢思成,,好！！！！！！,5.0,1002029030,1002199006,程序设计与算法（三）C++面向对象程序设计,0,1,
85841,1517827720328,1033089973,1700301229肖俊杰,http://img2.ph.126.net/AtZfChsWXcrETY8ytLL9dA==/6632637868304080850.jpg,讲课详细，认真,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,4,1,
85838,1517827515794,1032589414,1700301311洪康宁,http://img1.ph.126.net/iispouw0DPXg-rFtW_E9WQ==/2597451085104937975.jpg,非常不错，让我们非常享受学习过程,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,4,1,
86764,1517825807437,1035339718,1700301311,http://img0.ph.126.net/WBX5V3f6JcrKT8xUvQHe4A==/6632448752307305076.jpg,课程内容十分精彩，非常丰富，可以学到很多知识，让初学者更加了解有关计算机的一些基本问题,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,4,1,
85819,1517823097111,1032637651,三院七班陈玺,http://img0.ph.126.net/ROrwj1F3LnT25CXiXlHXUQ==/6632316810911278014.jpg,感觉学到了很多！,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,4,1,
85796,1517819481726,1032475174,1700300909陈俊宇,http://img0.ph.126.net/ZEk7yl9f6R7ffTNKX9PHYw==/6632675251699299534.jpg,课程新颖，教学严谨，知识结构体完整,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,4,1,
86717,1517818370083,1025811189,1501030220唐建新,,课程讲得很好，对计算机专业的学生来说，这是一门很好的专业基础课。,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,4,1,
85739,1517808808674,1032580707,1700301007吴滢滢,http://img0.ph.126.net/O5fZmwmvlvWhExc8BNGurQ==/6632438856701951466.jpg,让我们学习到了很多关于计算机的知识，对以后的发展方向有一个大致的了解。,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,4,1,
86650,1517803729840,1029155670,1700300926卢家屿,https://img0.ph.126.net/0lIOEma3gRky8dYctWhjqw==/6632636768791552608.jpg,系统地学习了计算机各方面的基础知识，为往后的专业学习打下了坚实的基础,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,4,1,
85707,1517802011812,1031298336,1700300734武守一,http://img2.ph.126.net/kvN5iKtv1FK7qRGkUrQPNg==/6632364089911033640.jpg,老师讲的很详细，课下与学生一起讨论，解决学生们的问题,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,4,1,
86633,1517801585625,1032602881,1700300910陈荣锋,https://edu-image.nosdn.127.net/BFF8CBC89E321C6C0FCE30F5D70EDD1D.jpg?imageView&thumbnail=310x205&quality=100,能有效的巩固我们所学的知识，很棒,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,4,1,
85664,1517798333774,1032574884,1700301008陈荣新,http://img1.ph.126.net/i9DZcTUrdjNID6vophVHoA==/6632267332888019530.jpg,课程内容丰富，有递归和迭代等算法，解决了很多问题，形成了学习计算机的思维。,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,4,1,
86605,1517797417592,1032555616,1700301006温岳卉,http://img1.ph.126.net/H7kvNgLZbSqFE1C9KVtuaw==/30680772480459778.jpg,挺喜欢这门课程的，这种网络课程也挺有意思的，就是视频看着有时候会很无聊，会打瞌睡，哈哈,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,4,1,
85649,1517797390005,1030555631,1700301118李海天,http://img2.ph.126.net/C3hlP9M_kcNVGxXHcnNkfw==/6632664256582675100.jpg,在MOOC学习的这些课程让我更加深入地了解了计算机导论这门课，同时精彩的课程深深地将我吸引住了。,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,4,1,
92841,1518629667851,1018592269,1500210321李永彬,,"我是从通信工程转到计算机的本科生。本学期有幸学习此课程，受益匪浅，感受良多。
在EE时虽成绩和竞赛都名列前茅，但在学习的过程中却感到，虽因兴趣自学编程等CS相关知识，却始终觉得不得要领，仅仅是掌握基本工具。
有幸学习本课程后，才发现自己一直缺少的是计算思维和对CS学科完整清晰的认识，这使我在学习后续课程知识时常一叶障目或不知所云。我还曾疑惑为何CS相比EE晚学C语言等编程课程，学习本课程才明白，语言等仅仅是可临时习得的工具，计算思维的培养才是在本领域长久立足和发展的基石。在后续的离散数学、数据结构与算法等课程中，若有良好的本课程基础，也更易高效地接受和理解。
近期恰逢参加美国大学生数学建模竞赛，虽然名为“数学”类竞赛，但在竞赛过程中，需要在短时间内对所给问题进行抽象、建模、编程、求解和优化等，从本课程学习到的计算思维和编程知识等对我顺利完成比赛起到了至关重要的作用。
本课程简明扼要的介绍了CS学科的特征，系统简介了本学科所涉及的各方面基础知识，在解决实际问题的过程中培养了计算思维，是针对新进入本领域学子量身定制的一门精品课程。学好本门课程，对后续课程及日后的工作学习都大有裨益。",5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,3,1,
93311,1518261627787,1032557345,木林森火燚,http://img1.ph.126.net/5bxDrrKb3wNr7qXDQAjiJQ==/6632499329841454129.jpg,总的来说是比较好的了，学习深度也合适。,4.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,2,1,
87183,1517924744370,1030503421,1700301121梁永威,http://img0.ph.126.net/yMs789FkugWlk2N_snAqTA==/6632755516047776583.jpg,nice.good guy it is.,4.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,2,1,
86993,1517901074100,1031567683,1600580208梁爽,,学习这门课，学到了很多不同学科的知识。,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,2,1,
85955,1517879529497,1030498506,1700300922李涛,http://img0.ph.126.net/5k1i_JHGPYnboxJHAjzyOg==/2598295510034677002.jpg,老师认真负责，上课诙谐幽默,4.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,2,1,
85883,1517836514505,1032556511,1700300930伍思铭,http://img2.ph.126.net/vo1iJj_iwql3Uiu5DES9UA==/6632394876236837189.jpg,"课很好，我很满意
",5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,2,1,
93139,1518166123537,1032579478,1700300923梁昌鸿,https://img0.ph.126.net/PLN1YDnQOK1j0w6LylYtFA==/1273392794658016776.jpg,非常不错的课程，学到了很多知识，重要的是学到了很多学习关于计算机的学习方法及学习技巧，为以后的学习打下了基础。,5.0,1002029030,1002197009,程序设计与算法（三）C++面向对象程序设计,1,1,
84932,1517576635067,1026911777,mooc1495116670494,,好 感觉知识量大大增加,5.0,1002029030,1002197012,程序设计与算法（三）C++面向对象程序设计,3,1,
93408,1518331414207,1031619434,1600820131张帅,http://edu-image.nosdn.127.net/11F870BD96663757C9B5FA5CDDA4C1F6.jpg?imageView&thumbnail=310x205&quality=100,"好
好
好
好
好",4.0,1002029030,1002197012,程序设计与算法（三）C++面向对象程序设计,2,1,
88297,1518010928489,1029582553,我爱喝橙汁彡,http://edu-image.nosdn.127.net/F1CAF9F598581E5E36D2576AF3972B5D.jpg?imageView&thumbnail=310x205&quality=100,很好的，很棒,5.0,1002029030,1002197012,程序设计与算法（三）C++面向对象程序设计,2,1,
88234,1517992040303,1031256868,gxlj朱秋宇,,......,5.0,1002029030,1002197012,程序设计与算法（三）C++面向对象程序设计,2,1,
87215,1517930870477,1031608542,1601500728徐浩东,,挺好的学到很多知识,5.0,1002029030,1002197012,程序设计与算法（三）C++面向对象程序设计,2,1,
87002,1517887407773,1025503144,1500120215李小鹏,,希望计算机思维的结构课程越来越好,5.0,1002029030,1002197012,程序设计与算法（三）C++面向对象程序设计,2,1,
92715,1518527519248,1031551821,1600810101陈楚莎,http://edu-image.nosdn.127.net/DB6B3C35CCC599517DAB38AB08102951.jpg?imageView&thumbnail=180y180&quality=100,很好的一个课程，对不同的算法的思维方式有所提高。,5.0,1002029030,1002197012,程序设计与算法（三）C++面向对象程序设计,1,1,
93161,1518174641792,1025430800,螃蟹crab,,讲的很好，细节讲的很透彻,5.0,1002029030,1002197012,程序设计与算法（三）C++面向对象程序设计,1,1,
87174,1518004268848,1718149,陌花缓归,http://nos.netease.com/edu-image/C510D03022649BA586FE62598501A7DF.png?imageView&thumbnail=180y180&quality=100,很棒的课程，只要具备高中科学知识就够了，对健康饮食很有用。,4.0,1002029030,1002197014,程序设计与算法（三）C++面向对象程序设计,1,1,
93338,1518272894421,5345592,殷加珍,,要想健康要好好的注意饮食品种与数量。,5.0,1002029030,1002197014,程序设计与算法（三）C++面向对象程序设计,0,1,
85967,1517882088431,1019928179,方方方枪枪,http://edu-image.nosdn.127.net/0D9A91E4E56EAD83153A524D97591591.jpg?imageView&thumbnail=180y180&quality=100,对营养学有了初步了解，一些常识在自己生活中能慢慢用起来~,4.0,1002029030,1002197014,程序设计与算法（三）C++面向对象程序设计,0,1,
95337,1519198661903,1030662683,高文韬10170770104,,还行吧，就是有时会忘记做题目。,3.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
95449,1519290450936,1018891034,mooc1469634575631,,本课程很有水平，本人非常喜欢教授的高水平指导，希望有机会继续学习，,5.0,1002029030,1002064040,程序设计与算法（三）C++面向对象程序设计,0,1,
93323,1518265669516,1016158285,蘇曉霖,http://img0.ph.126.net/YgYzkv24PhZY316u8vHAtQ==/1626925365488737446.jpg,唱1分演10分，要把演的夸张融到歌曲里观众才能看到见，感受得到。受教了。,5.0,1002029030,1002196005,程序设计与算法（三）C++面向对象程序设计,0,1,
95333,1519195310675,1022200174,10143510104吴天宇,,好好好好好好好,5.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
93842,1518670766299,1030407335,陆星雨10175201101,,好哈哈哈哈,3.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
93802,1518615582236,1020620084,何绮婷hqt,,很全面到位,5.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
93479,1518359168263,1030662674,康金丽mooc,,挺好的，通过该课程学习到了许多不知道的知识,4.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
93304,1518258480435,1030917888,Thray,,增长了解释,4.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
93064,1518142909275,1031280244,黑龙江农垦梧桐河农场学校孙海涛,http://img2.ph.126.net/WQOh7fwOJsP1ZyR1H8RHVQ==/6597399620144848607.jpg,能从中收益，学到许多！,5.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
87433,1518048680204,1030385519,权笑,,好好好好好好,5.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
85931,1517845209024,1028049971,广东茂名杨智勇,http://edu-image.nosdn.127.net/1E9E9C53E237C6BE63F79A280E7E9EEF.JPG?imageView&thumbnail=180y180&quality=100,对于我来说，个人的理论知识水平和体育素养都提升了一个档次。特别是授课老师的授课解惑，使我受益匪浅。我至今都难忘舞蹈老师的舞蹈动作的专业素养给我重新认识了舞蹈的功能。谢谢华东师范大学体育学院的老师们，学习了。,3.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
85605,1517791327475,1030533781,旋转世界,,对身体健康有了更好的了解,5.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
85521,1517745187149,1030473112,金毅10170710324,http://edu-image.nosdn.127.net/87A29FCD166DD6B23E90159E1F895691.jpg?imageView&thumbnail=310y310&quality=100,henbanghenhao,5.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
85345,1517712222800,1030934184,Eden一同,,很有实用价值的一门课程,5.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
83986,1517582957572,1031386801,蔡腊香,,虽说很忙，每天抽一点时间看看视频，做做习题，还是有收获的！,5.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
83296,1517491013242,1030879428,潘璟宜,,我觉得很好,5.0,1002029030,1002201014,程序设计与算法（三）C++面向对象程序设计,0,1,
86915,1517884530619,10722036,于明1,http://img2.ph.126.net/GB4hDN0eTcSaTtEJgT3U7A==/6630266221723848746.jpg,老师讲的很细致，很耐心，解决疑问非常及时，真的学到了很多东西！！！！！顶,5.0,1002029030,1002196008,程序设计与算法（三）C++面向对象程序设计,0,1,
84635,1517549237231,1031685511,egoistmooc21,https://img1.ph.126.net/Ub6WHe73qJlL2NiM-HOuRg==/6597136836865948117.jpg,课程安排很好，老师很耐心,5.0,1002029030,1002196008,程序设计与算法（三）C++面向对象程序设计,0,1,
94469,1519285968704,1135116080,mooc1517204763869,,很好啊，老师声情并茂,5.0,1002029030,1002197021,程序设计与算法（三）C++面向对象程序设计,0,1,
92302,1518259999250,1032201951,DUT建规1701_201757224,,老师的英语口语听起来真的很舒服，内容很丰富,5.0,1002029030,1002197021,程序设计与算法（三）C++面向对象程序设计,0,1,
87441,1518052640051,1023507174,mooc1483971258772,,内容丰富，学习很有收获！,5.0,1002029030,1002197021,程序设计与算法（三）C++面向对象程序设计,0,1,
87381,1518005018881,1027538370,mooc1497103856213,,"I like English very much, but i am not very good at English, and very busy, study at MOOC help me a lot . I like every lesson and most of the teachers, their spoken English are  so good and  authentic.",2.0,1002029030,1002197021,程序设计与算法（三）C++面向对象程序设计,0,1,
87209,1517929996214,1020577624,202160231薛子涵,http://edu-image.nosdn.127.net/DEDD845AFF3B62DE064DFEB6D28C8BE0.jpg?imageView&thumbnail=310x205&quality=100,内容详实，形式新颖，课堂内容具有吸引力,5.0,1002029030,1002197021,程序设计与算法（三）C++面向对象程序设计,0,1,
87060,1517900970036,1019474268,mooc1472284264492,,"perfect
",5.0,1002029030,1002197021,程序设计与算法（三）C++面向对象程序设计,0,1,
86220,1517656222086,1022127490,mooc1479445410146,,虽然没有学完，但是感觉老师教的很好,5.0,1002029030,1002197021,程序设计与算法（三）C++面向对象程序设计,0,1,
84760,1517560278614,1026529570,csarmooc2,http://img2.ph.126.net/2CcHa78DzEdaRWe5UIWdhA==/6632023241306584697.jpg,可惜没学完,4.0,1002029030,1002197021,程序设计与算法（三）C++面向对象程序设计,0,1,
83324,1517493156223,1035236546,raymond1993,,很好啦啦啦~学到就是赚到。。。,4.0,1002029030,1002197021,程序设计与算法（三）C++面向对象程序设计,0,1,
83242,1517487935617,10684933,shangzhidong2008,http://nos.netease.com/edu-image/B3FCA0542027A590CC7DCB78D8987D43-1444101022120?imageView&thumbnail=120y120&quality=100,课程内容很贴近实际生活，对英语学习带来很大帮助。,5.0,1002029030,1002197021,程序设计与算法（三）C++面向对象程序设计,0,1,
94164,1519030659334,1031060498,林龙敏,http://edu-image.nosdn.127.net/A37B699E92BECAF8F6E447AE17FAE625.jpeg?imageView&thumbnail=180y180&quality=100,老师讲的很棒 对自己很有帮助,5.0,1002029030,1002201019,程序设计与算法（三）C++面向对象程序设计,0,1,
95370,1519232388431,1023755184,kurobaallen,,课件不全! 内容还不错,3.0,1002029030,1002201017,程序设计与算法（三）C++面向对象程序设计,0,1,
94390,1519221150998,1031115719,将相之才,,这个普通话有点尴尬呀,4.0,1002029030,1002201017,程序设计与算法（三）C++面向对象程序设计,0,1,
92709,1518524183624,1023649983,mooc1484403159131,,老师上课非常好！,4.0,1002029030,1002201017,程序设计与算法（三）C++面向对象程序设计,0,1,
93123,1518160409505,1015881074,淡淡的ykt1458918148353,http://img2.ph.126.net/wzuRR50VFDiB4f2We4pDaA==/6598206661740369887.jpg,重点突出，思路详细,5.0,1002029030,1002201017,程序设计与算法（三）C++面向对象程序设计,0,1,
83720,1517553237937,1025628769,何锡婉,http://edu-image.nosdn.127.net/A2EE3C4138C447237C6381DFA718B15A.jpg?imageView&thumbnail=180y180&quality=100,老师讲课挺好，就是课时太短了，不知道能不能再加点课时。,5.0,1002029030,1002201017,程序设计与算法（三）C++面向对象程序设计,0,1,
